5064,3
3103,3
5103,10
591,3
3693,10
3891,3
4949,10
6910,10
713,10
6898,10
4993,3
5642,10
6954,3
4232,10
4525,3
6430,10
3820,3
6276,10
4315,10
2354,10
52,3
3059,10
3269,3
4410,10
686,3
3154,10
4608,3
5076,3
725,10
4371,3
135,3
5198,10
5710,3
5903,10
3788,10
3198,3
4481,10
2730,3
2025,3
64,3
4069,3
2108,3
6288,10
4327,10
3859,10
6525,10
852,3
6210,3
620,10
3286,10
5973,3
3132,10
5644,10
3683,10
6607,3
4332,3
4388,10
4800,3
564,3
6900,10
703,10
2664,10
4095,3
6139,3
5588,3
3627,3
2922,3
961,3
6927,3
4261,3
4459,10
537,10
4305,10
4415,3
2454,3
69,10
5010,10
2125,10
164,10
3793,3
869,10
5517,3
3556,3
5188,10
7149,10
659,3
5739,10
4344,3
3464,10
4483,10
549,10
4978,3
5022,10
5446,3
3171,3
5727,10
4427,3
505,3
3766,10
6388,3
6785,3
588,3
3298,10
4510,3
6278,10
81,10
3849,10
2312,3
5810,10
5529,3
632,10
4554,10
7122,3
2886,3
5264,53
688,3
2649,3
4610,3
5200,10
964,10
5866,3
2771,10
2027,3
5244,3
3283,3
1008,3
771,3
4027,10
4693,3
2732,3
4776,3
5976,10
4015,10
854,3
798,10
6500,3
2264,3
5271,10
5117,10
2842,10
3861,10
6583,3
4098,10
386,3
2137,10
6666,3
3488,10
6154,10
271,10
6115,3
4039,10
4154,3
232,3
2078,10
4744,10
822,10
4276,10
5295,10
4827,10
905,10
398,3
3559,10
342,10
3615,3
4083,3
2122,3
188,10
5339,3
6622,10
425,10
3461,3
6678,3
3405,10
4871,3
6127,3
4166,3
5759,3
2835,10
874,10
2681,10
5347,10
3386,10
4503,3
5193,10
6861,3
5842,3
4349,3
4174,10
4983,3
3220,10
6674,10
791,10
5137,3
2752,10
196,3
3457,10
5264,10
6476,3
593,3
5771,3
2047,10
86,10
3964,3
5220,3
4342,12
5910,10
676,3
4654,10
264,10
6147,10
4891,10
6322,3
2086,3
6698,10
2776,10
4444,3
4737,10
501,10
3425,3
3481,10
3013,10
3893,3
5993,10
5232,3
6488,3
6686,10
2764,10
2720,3
2296,10
4808,10
2847,10
5359,10
5078,3
6671,3
474,3
3493,10
5652,3
3691,3
2237,10
6005,10
6120,3
2198,3
5415,3
4749,10
513,10
3454,3
5498,3
6242,10
3537,3
4793,3
4986,10
557,3
6947,10
4832,10
596,10
2871,10
4242,3
3576,10
4325,3
403,3
4269,10
4115,10
3774,3
6049,3
4820,10
3069,3
898,10
3152,3
430,10
5371,10
6369,3
4408,3
486,3
2447,3
640,3
6132,3
4171,3
6215,3
2293,3
18,3
3742,10
2998,3
4293,10
2332,10
57,10
3081,3
3825,10
6298,3
608,10
4337,3
415,3
6337,10
4376,10
4491,3
454,10
5081,10
3786,3
5069,10
3108,10
6144,3
3164,3
5593,3
3442,12
3632,3
442,10
6227,3
2954,10
6381,3
4447,10
498,3
5758,10
4502,10
266,10
524,3
2953,3
678,3
2073,10
112,10
6170,3
2778,10
4292,3
2331,3
56,3
900,10
4997,3
3119,3
6336,3
4419,10
2144,10
5785,3
7085,10
888,10
3824,3
5631,3
5912,10
5009,3
3048,3
3341,10
6265,3
4046,10
4304,3
2029,3
2085,10
5714,3
4597,10
2168,10
3836,3
4834,10
5092,3
3131,3
912,10
5246,3
6641,10
2719,10
4680,10
444,10
5385,10
6502,3
5373,10
6899,3
702,3
4624,3
3412,10
2156,10
5924,10
3963,10
4387,3
2707,10
3765,3
5021,3
5219,10
7180,10
983,10
3214,3
6431,3
3495,10
4102,3
2141,3
5358,3
3397,3
5397,10
3436,10
4807,3
2180,10
4890,3
6653,10
2417,10
6146,3
4653,3
2263,10
2378,3
4929,10
2968,10
1007,10
3634,3
2956,10
4973,3
6173,10
4212,10
500,3
4819,3
2097,10
841,10
4268,3
373,10
2334,10
2429,10
6863,3
2941,3
3134,10
980,3
5370,3
6902,10
2980,10
5646,10
4351,3
6709,3
4434,3
2473,3
6158,3
2236,3
4197,3
4787,10
551,10
5536,3
539,10
3575,3
4831,3
5480,10
6792,3
2556,3
5012,10
6241,3
4070,10
358,3
2319,3
5563,10
2402,3
5619,3
385,10
6114,10
4858,10
4993,10
2739,3
6975,3
6012,10
2034,3
5956,3
5544,10
4288,10
6095,10
3290,3
4371,10
5390,10
6590,3
3417,10
3924,3
4078,3
2117,3
6039,3
4673,10
6166,10
283,10
2244,10
4205,10
6673,3
2949,10
790,3
2751,3
4756,10
6436,3
4161,3
2200,3
5461,10
4851,10
5556,10
3302,3
5346,3
3385,3
4383,10
4795,3
873,3
4934,10
4090,3
168,3
6051,3
4173,3
4217,10
2256,10
3000,3
4256,3
4768,10
334,3
532,10
2295,3
6261,10
802,3
5005,10
473,10
5061,3
3100,3
4356,3
5183,10
6400,3
4478,10
2561,3
4522,3
754,3
6951,3
6978,10
5722,10
49,3
2093,3
132,3
3607,10
5624,3
3349,3
3817,3
5073,3
3112,3
3195,3
3939,10
2683,10
4490,10
4605,3
5195,10
3234,10
5861,3
2766,10
3983,3
5239,3
5746,10
3278,3
3785,10
5002,3
2727,3
3124,3
4324,10
2049,10
5029,10
6341,3
3068,10
793,10
2105,3
6495,3
6522,10
639,10
2540,12
3151,10
3207,3
5322,3
3361,3
3702,10
2446,10
6660,10
2738,10
2131,3
5250,10
5111,3
7072,3
3150,3
3994,10
5955,10
5194,3
4489,3
2682,3
4077,10
6743,10
860,10
16,3
6731,10
2809,10
4770,10
99,3
5475,10
5040,3
2765,3
4065,10
7084,3
4104,3
4616,10
2341,10
650,3
2611,3
5828,3
4948,10
2987,10
2833,10
5499,10
733,3
3538,10
5031,10
7306,10
816,3
5994,3
111,3
6462,3
265,3
3621,10
5757,3
4326,10
404,10
4314,10
2353,10
6826,10
3328,3
2623,3
4584,3
348,3
5416,10
6121,10
4160,10
5967,10
6077,3
2155,3
5372,3
6672,10
3411,3
3043,3
6767,10
6299,10
4453,3
531,3
7004,10
3082,10
653,10
3126,3
3633,10
5555,3
614,3
2575,3
3870,10
6894,3
2972,3
4877,10
4228,3
955,10
6343,3
4409,10
5428,10
3153,10
3677,3
2999,10
3704,10
6977,3
5511,10
3209,3
6216,10
2294,10
4350,10
6272,3
3882,10
75,3
6862,10
3292,3
511,10
2472,10
6394,10
3689,3
5138,10
4984,10
5099,3
4394,3
555,3
5733,3
6382,10
4421,10
3926,3
4972,10
7143,3
6933,10
582,10
2543,10
3248,10
4560,3
5055,10
792,3
5760,10
6284,3
87,3
5916,3
6209,10
4897,3
2992,10
5365,3
4485,10
6621,3
4660,3
424,3
3075,10
5999,3
3780,10
270,3
95,10
5531,3
397,10
4826,3
904,3
4870,10
634,10
5575,10
6633,3
436,3
6126,10
3653,3
3851,10
2160,3
6363,10
4402,10
3416,3
5753,10
3792,10
6458,10
4497,10
519,3
6870,3
4343,10
987,3
2068,10
107,10
5048,10
812,10
4204,3
658,10
2619,10
365,3
3324,10
3582,3
6011,3
3170,10
4992,3
5824,10
4370,3
448,3
602,3
3158,10
4133,3
6926,10
358,12
3511,3
5472,3
5626,3
3665,3
4921,3
631,3
4553,3
3848,3
5963,3
670,10
202,10
7104,10
714,3
3182,10
6360,3
2124,3
163,3
2207,3
3463,3
6387,10
5892,3
3226,3
4663,10
951,3
5270,3
587,10
3309,3
6526,3
5060,10
2785,10
797,3
824,10
6994,3
5765,10
5975,3
4097,3
5353,3
3899,10
5392,10
4802,3
2841,3
880,3
5199,3
5943,10
2021,10
2726,10
5904,3
5238,10
3277,10
5226,10
5282,3
3970,10
3475,3
2560,10
2770,3
285,10
6014,10
892,3
6070,3
836,10
4604,10
341,3
2302,3
5309,10
5833,3
5308,3
3347,3
2642,3
4345,10
4757,3
835,3
6152,10
6013,3
6857,10
2091,3
130,3
6096,3
6703,10
4428,10
5447,10
3430,3
4979,10
3898,3
4840,3
5986,10
7198,3
5237,3
2962,3
4218,3
2455,10
4262,10
4686,3
5942,3
3006,10
4813,10
6774,10
2852,10
3557,10
4769,3
4852,3
930,3
4147,3
5696,10
6576,3
4615,3
518,10
5954,3
2974,3
5403,3
601,10
2562,10
4523,10
3442,3
2737,3
3267,10
4698,3
462,3
4781,3
6235,10
4274,10
2313,10
6037,3
4230,3
4825,10
589,10
5569,3
4864,3
5062,10
6825,3
2903,3
4908,10
6869,10
672,10
3652,10
5003,10
2728,10
7162,3
5240,10
3984,10
6925,3
5791,10
6303,3
613,10
2574,10
6342,10
4381,10
4496,3
145,10
850,10
3874,3
5835,3
5779,10
3664,10
657,3
4579,3
740,3
3901,10
4662,3
5918,3
6881,10
684,10
3957,3
4606,10
4425,3
530,10
6386,3
6413,10
3406,3
5764,3
5059,3
3291,10
823,3
5098,10
5213,3
5803,10
6469,3
272,3
6552,3
669,3
6354,10
2118,10
5886,10
3925,10
708,10
3335,3
4630,10
3362,10
4674,3
7130,10
2867,3
3913,10
201,3
4520,3
284,3
4464,10
3969,3
5957,10
7186,3
5225,3
2740,10
3264,3
4701,10
989,3
6976,10
4857,3
2896,3
3189,10
3894,10
4445,10
209,10
3977,10
2721,10
4682,10
5408,3
606,10
2567,10
5233,10
3272,10
467,3
2428,3
4472,3
550,3
3767,3
5772,10
4235,3
3811,10
6477,10
594,10
4516,10
3530,3
5574,3
4869,3
7028,10
633,3
6830,3
831,10
3062,3
4599,10
3343,10
2357,3
6362,3
479,3
2440,3
2733,10
2968,1
3438,10
5245,10
6125,3
3284,10
5950,10
3989,10
5189,3
5796,10
3521,10
562,3
2991,3
4072,10
4247,3
855,10
6208,3
6291,3
4330,3
94,3
5586,3
3823,10
5740,3
3779,3
6335,10
3074,3
5118,3
7079,3
3157,3
3906,10
689,10
177,3
3201,10
3862,3
5823,3
4238,10
2277,10
5257,10
828,3
4789,10
982,3
3533,10
2123,10
162,10
5852,3
6006,3
4045,3
2084,3
4635,10
5384,3
387,10
5328,10
6640,3
2718,3
4679,3
443,3
4833,3
911,3
5879,10
6172,3
289,3
4916,3
2955,3
4096,10
4801,10
6762,10
372,3
2840,10
4294,3
879,10
2333,3
411,10
962,10
5396,3
5589,10
5550,3
3589,3
4179,10
923,3
4928,3
2967,3
4167,10
1006,3
7147,10
4223,3
2262,3
6679,10
4691,3
455,3
482,10
3462,10
2994,10
6030,3
3518,3
3545,10
6735,3
4774,3
538,3
4228,10
5191,3
2972,10
3230,3
3384,3
6915,3
718,3
801,3
6293,3
4074,10
2113,10
6035,10
6586,10
3781,3
5825,3
4613,10
5120,3
7081,3
7279,10
3357,10
928,10
4569,3
4652,3
2184,10
2735,10
4696,10
4086,10
7010,3
2774,3
538,12
555,10
813,3
6284,10
3204,12
2362,10
5342,10
6459,3
4498,3
4581,3
345,3
3876,3
3618,10
5837,3
5425,10
3150,10
6130,10
4169,10
6118,10
2196,10
3408,3
6669,10
2857,3
472,10
896,3
2984,10
4196,3
5964,10
3491,3
3689,10
3959,3
3535,10
4240,10
4335,10
413,10
3828,3
4886,10
650,10
3591,3
4418,10
496,10
694,3
5084,3
3008,10
2418,3
4462,3
2445,10
6213,10
4252,10
5508,10
623,3
4545,3
3547,10
5013,3
5040,10
3079,10
704,12
469,3
5801,3
5096,3
508,10
6391,10
5179,3
2001,10
4981,10
4474,3
4942,3
6903,3
591,10
706,3
3923,3
5520,10
4320,3
2045,3
3301,3
4264,10
5757,10
6776,10
579,10
2540,10
3064,3
111,10
5052,10
6364,3
4403,3
4898,10
6518,3
6859,10
2623,10
3852,3
5445,3
3777,10
6701,3
2779,3
4740,3
267,3
2228,3
6150,3
6994,10
6547,3
4879,10
5528,3
5584,10
6135,10
3016,3
5374,3
3413,3
4867,10
631,10
6828,10
433,3
6360,10
477,10
901,3
4950,10
2989,10
3226,10
2945,3
4340,10
362,3
2323,3
6713,3
2791,3
3872,10
4752,3
516,3
5833,10
6008,3
655,10
6091,3
4130,3
4423,10
5128,10
5386,3
4974,10
5540,3
913,3
3718,10
2957,3
996,3
3706,10
2252,3
6642,3
4962,10
6923,10
3662,3
5001,3
5199,10
3040,3
3238,10
5045,10
5469,3
4764,3
528,3
3789,10
3179,10
4396,3
904,10
5140,10
3884,10
3416,10
3845,3
5101,3
4435,10
2160,10
199,10
6396,10
45,10
6633,10
750,10
6479,10
2557,10
4633,3
5889,3
5223,10
3928,3
5211,10
5267,3
5916,10
3306,3
3460,3
4506,10
794,3
5113,3
2838,3
877,3
6055,3
4094,3
2133,3
172,3
4589,10
3857,3
762,10
2723,10
4684,10
5350,3
5235,10
723,3
3979,10
4645,3
2767,3
806,3
3511,10
5472,10
5984,3
4023,3
2062,3
101,3
6452,3
255,3
2806,10
4767,10
3472,3
833,10
5830,3
2850,3
889,3
5279,3
5306,10
6011,10
4574,3
398,1
2299,3
3896,10
5913,3
4133,10
4132,3
210,3
2171,3
6149,10
4600,3
364,3
3720,10
6700,10
3895,3
4425,10
5939,3
3978,3
4271,10
2310,10
4976,10
5234,3
3015,10
4822,10
6783,10
586,10
3427,3
5527,10
2722,3
4683,3
5515,10
2805,3
4766,3
844,3
3554,10
4259,10
139,3
4105,10
6303,10
4342,10
2381,10
5868,3
2888,3
927,3
5317,3
3637,10
2337,3
2734,3
6949,10
3264,10
341,12
3439,3
6739,3
4520,10
4932,3
4366,10
1010,3
130,10
2405,10
5071,10
6188,3
4227,3
305,3
5059,10
3098,10
4310,3
5566,3
4073,3
412,12
5329,3
6161,10
3451,3
4200,10
669,10
2944,10
471,3
6117,3
3181,10
4156,3
3788,3
5237,10
3083,3
5083,10
5198,3
7044,10
3827,10
2615,3
3871,3
4378,10
5832,3
6300,3
5871,10
5281,3
693,10
3320,3
4615,10
681,10
2642,10
5622,10
3898,10
4505,3
5761,3
3800,3
5915,3
3954,3
59,10
2115,10
5095,10
4588,3
859,10
705,10
2781,3
5178,10
3217,10
3922,10
3415,3
3454,10
3178,3
4473,10
237,10
903,3
2198,10
6478,3
7127,10
4517,3
281,3
2242,3
749,3
2737,10
4698,10
5927,3
5717,10
6010,3
2088,3
5305,3
3993,10
5954,10
3839,10
6505,10
622,10
2583,10
4754,3
2718,10
4386,3
464,3
6954,10
5642,3
3269,10
4149,3
52,10
3820,10
4525,10
6898,3
135,10
5076,10
4232,3
5064,10
6276,3
3103,10
4315,3
828,10
2354,3
5769,10
3059,3
2084,10
5103,3
3891,10
5852,10
4774,10
852,10
3693,3
4949,3
6910,3
713,3
2988,3
6288,3
4069,10
4327,3
2108,10
6030,10
4481,3
6581,10
686,10
3859,3
4608,10
3154,3
5583,3
3198,10
923,10
5710,10
725,3
4410,3
2025,10
64,10
4691,10
2730,10
2120,10
159,10
2318,3
5828,12
6593,10
4632,10
825,3
5337,10
6003,3
4869,10
947,10
3420,3
3574,3
6125,10
4164,10
908,3
4913,3
6427,10
2952,3
2896,10
286,3
4208,3
6637,3
6664,10
5408,10
3971,3
3293,10
5310,3
3035,3
5959,10
3530,10
6720,3
4759,3
837,3
5586,10
6605,10
4330,10
2176,3
3411,12
4176,10
4291,3
369,3
4881,10
959,10
3586,3
5944,3
6688,10
2964,3
5393,3
5983,10
6649,3
479,10
4247,10
5476,3
2991,10
3515,3
5559,3
876,10
5008,3
5349,10
6054,10
6264,3
381,3
6053,3
4092,3
4385,10
5348,3
3073,3
5502,3
4797,3
5641,10
2836,3
875,3
4880,3
6841,3
6136,3
4175,3
2214,3
5724,10
4329,3
407,3
3763,10
6429,10
4468,10
6924,3
3002,3
3751,10
4809,3
5558,10
3283,10
4302,10
2027,10
66,10
6219,3
2297,3
6814,10
3553,3
5890,10
656,3
6853,3
6441,10
3085,3
7146,10
4341,3
502,3
3307,10
6148,3
5973,10
2051,10
6275,10
3565,3
78,10
585,3
3014,3
6936,3
6231,3
5102,10
4353,3
3648,3
3802,3
5058,3
3097,3
4397,10
2122,10
161,10
5748,10
6651,3
4690,3
2729,3
6453,10
256,10
2024,3
6414,3
4139,3
2063,10
2178,3
102,10
5395,3
2768,10
2614,10
4773,3
890,10
300,3
3556,10
2261,3
5831,10
2658,3
4619,3
3858,10
5819,10
4095,10
2107,3
2134,10
146,3
6029,3
5324,3
3363,3
878,10
6607,10
2685,10
4646,10
4702,3
780,3
2741,3
7158,10
961,10
3941,10
4151,3
2190,3
4234,3
3529,3
5529,10
5253,3
6548,10
4587,10
351,10
1017,3
2312,10
5336,3
197,10
4824,10
6592,3
6785,10
2863,10
4631,3
4670,10
5375,10
4080,3
2119,3
3414,10
6124,3
4107,10
5914,10
4868,3
6619,10
4658,10
2990,3
4246,3
6207,3
6702,10
4714,3
4741,10
5446,10
4009,3
3934,10
661,3
2678,10
4171,10
3090,3
5190,10
4346,3
110,3
6683,10
2761,10
5273,10
3312,10
3878,3
5217,3
83,10
6671,10
6517,10
4556,10
5261,10
3300,10
3961,3
4793,10
6319,3
871,10
3339,3
3537,10
5812,10
5063,3
4088,10
166,10
6049,10
5439,10
3185,3
4441,3
261,10
6144,10
5990,10
4029,10
498,10
51,3
2540,1
4817,10
3422,3
756,3
2717,3
4678,3
2095,3
2293,10
2563,3
4524,3
178,10
4805,10
415,10
7119,3
3197,3
3395,10
2927,10
3351,3
966,10
6568,3
3632,10
4983,10
4239,3
317,3
6002,10
5534,10
3688,3
356,10
5027,3
6085,10
3066,3
6790,10
593,10
4322,3
6322,10
554,3
2400,10
4168,3
3407,10
6073,10
4349,10
2388,10
4900,10
6861,10
4251,3
6707,10
4405,3
4746,10
483,3
2444,3
3783,3
5078,10
6097,10
6763,3
4885,3
6846,3
6334,10
6141,3
4334,3
412,3
5590,3
688,10
2963,10
4912,10
2951,10
3712,3
3656,10
5122,3
4417,3
2246,10
6461,3
578,3
6719,10
4444,10
522,10
3795,3
4263,3
5519,3
4994,3
3326,10
4031,10
109,10
53,3
6718,3
521,3
6543,10
6389,10
897,10
4665,10
5370,10
2565,3
4526,3
4923,3
3397,10
3904,3
4416,10
2141,10
6333,3
450,3
2411,3
4653,10
6460,10
770,3
2775,10
3794,10
4831,10
616,3
909,10
3575,10
5382,10
6262,3
65,3
5557,3
5933,10
3972,10
2716,10
4677,10
3128,3
287,10
2248,10
6345,3
2953,10
148,3
6428,3
980,10
6472,10
2236,10
5255,3
6004,10
3294,3
4043,10
121,10
6709,10
2787,10
4748,10
358,10
6979,3
2743,3
3999,3
77,3
6650,10
4689,10
453,10
4887,3
5394,10
965,3
7201,10
1004,10
414,3
4221,10
6143,3
6028,10
5438,3
6733,10
2811,10
3477,3
4760,10
6777,3
5311,10
2094,10
2304,3
4348,3
2387,3
370,10
2331,10
6072,3
